TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,SourceTable
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1927,Fisher Quantity Index,Level,0,0.014,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1928,Fisher Quantity Index,Level,0,0.015,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1929,Fisher Quantity Index,Level,0,0.016,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1930,Fisher Quantity Index,Level,0,0.017,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1931,Fisher Quantity Index,Level,0,0.016,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1932,Fisher Quantity Index,Level,0,0.015,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1933,Fisher Quantity Index,Level,0,0.013,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1934,Fisher Quantity Index,Level,0,0.012,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1935,Fisher Quantity Index,Level,0,0.897,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1936,Fisher Quantity Index,Level,0,1.904,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1937,Fisher Quantity Index,Level,0,3.041,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1938,Fisher Quantity Index,Level,0,3.971,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1939,Fisher Quantity Index,Level,0,5.004,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1940,Fisher Quantity Index,Level,0,6.168,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1941,Fisher Quantity Index,Level,0,7.222,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1942,Fisher Quantity Index,Level,0,7.440,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1943,Fisher Quantity Index,Level,0,7.416,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1944,Fisher Quantity Index,Level,0,7.633,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1945,Fisher Quantity Index,Level,0,8.401,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1946,Fisher Quantity Index,Level,0,9.882,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1947,Fisher Quantity Index,Level,0,12.027,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1948,Fisher Quantity Index,Level,0,14.254,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1949,Fisher Quantity Index,Level,0,15.754,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1950,Fisher Quantity Index,Level,0,17.287,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1951,Fisher Quantity Index,Level,0,18.633,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1952,Fisher Quantity Index,Level,0,19.718,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1953,Fisher Quantity Index,Level,0,21.017,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1954,Fisher Quantity Index,Level,0,22.113,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1955,Fisher Quantity Index,Level,0,23.263,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1956,Fisher Quantity Index,Level,0,24.183,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1957,Fisher Quantity Index,Level,0,24.900,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1958,Fisher Quantity Index,Level,0,25.429,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1959,Fisher Quantity Index,Level,0,26.063,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1960,Fisher Quantity Index,Level,0,27.095,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1961,Fisher Quantity Index,Level,0,28.026,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1962,Fisher Quantity Index,Level,0,29.049,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1963,Fisher Quantity Index,Level,0,30.089,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1964,Fisher Quantity Index,Level,0,30.917,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1965,Fisher Quantity Index,Level,0,31.962,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1966,Fisher Quantity Index,Level,0,33.244,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1967,Fisher Quantity Index,Level,0,34.552,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1968,Fisher Quantity Index,Level,0,35.887,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1969,Fisher Quantity Index,Level,0,37.218,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1970,Fisher Quantity Index,Level,0,38.708,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1971,Fisher Quantity Index,Level,0,40.057,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1972,Fisher Quantity Index,Level,0,41.461,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1973,Fisher Quantity Index,Level,0,42.966,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1974,Fisher Quantity Index,Level,0,44.432,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1975,Fisher Quantity Index,Level,0,46.560,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1976,Fisher Quantity Index,Level,0,48.722,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1977,Fisher Quantity Index,Level,0,51.476,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1978,Fisher Quantity Index,Level,0,52.309,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1979,Fisher Quantity Index,Level,0,54.707,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1980,Fisher Quantity Index,Level,0,55.441,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1981,Fisher Quantity Index,Level,0,56.445,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1982,Fisher Quantity Index,Level,0,56.053,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1983,Fisher Quantity Index,Level,0,55.134,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1984,Fisher Quantity Index,Level,0,54.373,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1985,Fisher Quantity Index,Level,0,56.628,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1986,Fisher Quantity Index,Level,0,57.646,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1987,Fisher Quantity Index,Level,0,57.536,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1988,Fisher Quantity Index,Level,0,57.383,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1989,Fisher Quantity Index,Level,0,57.112,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1990,Fisher Quantity Index,Level,0,57.599,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1991,Fisher Quantity Index,Level,0,57.830,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1992,Fisher Quantity Index,Level,0,58.160,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1993,Fisher Quantity Index,Level,0,58.808,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1994,Fisher Quantity Index,Level,0,59.085,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1995,Fisher Quantity Index,Level,0,59.665,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1996,Fisher Quantity Index,Level,0,60.517,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1997,Fisher Quantity Index,Level,0,61.413,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1998,Fisher Quantity Index,Level,0,62.569,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,1999,Fisher Quantity Index,Level,0,64.279,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2000,Fisher Quantity Index,Level,0,67.606,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2001,Fisher Quantity Index,Level,0,71.543,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2002,Fisher Quantity Index,Level,0,74.363,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2003,Fisher Quantity Index,Level,0,77.096,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2004,Fisher Quantity Index,Level,0,78.965,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2005,Fisher Quantity Index,Level,0,81.020,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2006,Fisher Quantity Index,Level,0,83.792,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2007,Fisher Quantity Index,Level,0,87.843,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2008,Fisher Quantity Index,Level,0,90.825,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2009,Fisher Quantity Index,Level,0,93.334,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2010,Fisher Quantity Index,Level,0,94.763,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2011,Fisher Quantity Index,Level,0,95.414,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2012,Fisher Quantity Index,Level,0,95.421,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2013,Fisher Quantity Index,Level,0,95.929,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2014,Fisher Quantity Index,Level,0,96.987,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2015,Fisher Quantity Index,Level,0,98.956,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2016,Fisher Quantity Index,Level,0,100.200,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2017,Fisher Quantity Index,Level,0,100.000,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2018,Fisher Quantity Index,Level,0,98.864,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2019,Fisher Quantity Index,Level,0,100.401,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2020,Fisher Quantity Index,Level,0,99.721,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2021,Fisher Quantity Index,Level,0,102.845,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2022,Fisher Quantity Index,Level,0,102.166,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2023,Fisher Quantity Index,Level,0,102.101,FAAt602,FAAt602
FAAt602,kcptotl6es00,10,Tax-exempt cooperatives,2024,Fisher Quantity Index,Level,0,102.114,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1925,Fisher Quantity Index,Level,0,39.224,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1926,Fisher Quantity Index,Level,0,39.677,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1927,Fisher Quantity Index,Level,0,40.200,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1928,Fisher Quantity Index,Level,0,40.585,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1929,Fisher Quantity Index,Level,0,41.014,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1930,Fisher Quantity Index,Level,0,40.888,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1931,Fisher Quantity Index,Level,0,39.679,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1932,Fisher Quantity Index,Level,0,37.892,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1933,Fisher Quantity Index,Level,0,36.209,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1934,Fisher Quantity Index,Level,0,35.114,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1935,Fisher Quantity Index,Level,0,35.003,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1936,Fisher Quantity Index,Level,0,35.501,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1937,Fisher Quantity Index,Level,0,36.398,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1938,Fisher Quantity Index,Level,0,36.568,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1939,Fisher Quantity Index,Level,0,36.684,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1940,Fisher Quantity Index,Level,0,37.000,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1941,Fisher Quantity Index,Level,0,38.155,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1942,Fisher Quantity Index,Level,0,37.906,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1943,Fisher Quantity Index,Level,0,37.233,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1944,Fisher Quantity Index,Level,0,37.624,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1945,Fisher Quantity Index,Level,0,38.135,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1946,Fisher Quantity Index,Level,0,39.884,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1947,Fisher Quantity Index,Level,0,43.006,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1948,Fisher Quantity Index,Level,0,46.466,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1949,Fisher Quantity Index,Level,0,49.581,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1950,Fisher Quantity Index,Level,0,52.350,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1951,Fisher Quantity Index,Level,0,54.373,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1952,Fisher Quantity Index,Level,0,55.777,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1953,Fisher Quantity Index,Level,0,56.912,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1954,Fisher Quantity Index,Level,0,57.473,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1955,Fisher Quantity Index,Level,0,58.174,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1956,Fisher Quantity Index,Level,0,58.089,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1957,Fisher Quantity Index,Level,0,57.900,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1958,Fisher Quantity Index,Level,0,58.064,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1959,Fisher Quantity Index,Level,0,58.991,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1960,Fisher Quantity Index,Level,0,59.478,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1961,Fisher Quantity Index,Level,0,59.934,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1962,Fisher Quantity Index,Level,0,60.900,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1963,Fisher Quantity Index,Level,0,62.638,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1964,Fisher Quantity Index,Level,0,64.303,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1965,Fisher Quantity Index,Level,0,66.503,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1966,Fisher Quantity Index,Level,0,68.925,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1967,Fisher Quantity Index,Level,0,71.268,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1968,Fisher Quantity Index,Level,0,72.671,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1969,Fisher Quantity Index,Level,0,74.055,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1970,Fisher Quantity Index,Level,0,75.665,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1971,Fisher Quantity Index,Level,0,76.941,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1972,Fisher Quantity Index,Level,0,78.268,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1973,Fisher Quantity Index,Level,0,81.614,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1974,Fisher Quantity Index,Level,0,84.870,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1975,Fisher Quantity Index,Level,0,88.409,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1976,Fisher Quantity Index,Level,0,91.538,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1977,Fisher Quantity Index,Level,0,94.725,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1978,Fisher Quantity Index,Level,0,98.120,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1979,Fisher Quantity Index,Level,0,101.787,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1980,Fisher Quantity Index,Level,0,102.467,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1981,Fisher Quantity Index,Level,0,102.463,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1982,Fisher Quantity Index,Level,0,100.086,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1983,Fisher Quantity Index,Level,0,97.516,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1984,Fisher Quantity Index,Level,0,95.500,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1985,Fisher Quantity Index,Level,0,92.466,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1986,Fisher Quantity Index,Level,0,89.268,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1987,Fisher Quantity Index,Level,0,86.347,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1988,Fisher Quantity Index,Level,0,84.661,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1989,Fisher Quantity Index,Level,0,83.497,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1990,Fisher Quantity Index,Level,0,82.663,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1991,Fisher Quantity Index,Level,0,81.201,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1992,Fisher Quantity Index,Level,0,79.043,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1993,Fisher Quantity Index,Level,0,78.167,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1994,Fisher Quantity Index,Level,0,78.086,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1995,Fisher Quantity Index,Level,0,78.302,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1996,Fisher Quantity Index,Level,0,78.696,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1997,Fisher Quantity Index,Level,0,79.805,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1998,Fisher Quantity Index,Level,0,80.568,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,1999,Fisher Quantity Index,Level,0,79.890,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2000,Fisher Quantity Index,Level,0,79.787,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2001,Fisher Quantity Index,Level,0,79.947,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2002,Fisher Quantity Index,Level,0,80.623,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2003,Fisher Quantity Index,Level,0,81.398,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2004,Fisher Quantity Index,Level,0,82.516,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2005,Fisher Quantity Index,Level,0,83.390,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2006,Fisher Quantity Index,Level,0,83.616,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2007,Fisher Quantity Index,Level,0,83.955,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2008,Fisher Quantity Index,Level,0,85.050,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2009,Fisher Quantity Index,Level,0,85.845,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2010,Fisher Quantity Index,Level,0,86.625,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2011,Fisher Quantity Index,Level,0,88.305,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2012,Fisher Quantity Index,Level,0,91.746,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2013,Fisher Quantity Index,Level,0,96.081,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2014,Fisher Quantity Index,Level,0,100.797,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2015,Fisher Quantity Index,Level,0,101.448,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2016,Fisher Quantity Index,Level,0,100.437,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2017,Fisher Quantity Index,Level,0,100.000,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2018,Fisher Quantity Index,Level,0,99.035,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2019,Fisher Quantity Index,Level,0,98.870,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2020,Fisher Quantity Index,Level,0,98.798,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2021,Fisher Quantity Index,Level,0,99.547,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2022,Fisher Quantity Index,Level,0,100.401,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2023,Fisher Quantity Index,Level,0,100.990,FAAt602,FAAt602
FAAt602,kcn110c1es00,11,Farms,2024,Fisher Quantity Index,Level,0,101.816,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1925,Fisher Quantity Index,Level,0,7.761,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1926,Fisher Quantity Index,Level,0,7.952,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1927,Fisher Quantity Index,Level,0,8.134,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1928,Fisher Quantity Index,Level,0,8.413,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1929,Fisher Quantity Index,Level,0,8.844,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1930,Fisher Quantity Index,Level,0,9.033,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1931,Fisher Quantity Index,Level,0,8.968,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1932,Fisher Quantity Index,Level,0,8.718,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1933,Fisher Quantity Index,Level,0,8.603,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1934,Fisher Quantity Index,Level,0,8.567,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1935,Fisher Quantity Index,Level,0,8.592,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1936,Fisher Quantity Index,Level,0,8.764,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1937,Fisher Quantity Index,Level,0,9.094,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1938,Fisher Quantity Index,Level,0,9.120,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1939,Fisher Quantity Index,Level,0,9.230,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1940,Fisher Quantity Index,Level,0,9.535,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1941,Fisher Quantity Index,Level,0,10.100,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1942,Fisher Quantity Index,Level,0,10.271,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1943,Fisher Quantity Index,Level,0,10.205,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1944,Fisher Quantity Index,Level,0,10.334,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1945,Fisher Quantity Index,Level,0,10.740,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1946,Fisher Quantity Index,Level,0,11.605,FAAt602,FAAt602
FAAt602,kcn31gd1es00,12,Manufacturing,1947,Fisher Quantity Index,Level,0,12.580,FAAt602,FAAt602
