TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
20,A,2020,2020,PGOOD,Private goods-producing industries<sup>1</sup>,4561.0,20;20.1.A
20,A,2020,2020,PROF,Professional and business services,1583.5,20
20,A,2020,2020,PSERV,Private services-producing industries<sup>2</sup>,9222.0,20;20.2.A
20,A,2020,2020,PVT,Private industries,13783.0,20
20,A,2021,2021,11,"Agriculture, forestry, fishing, and hunting",306.3,20
20,A,2021,2021,111CA,Farms,289.7,20
20,A,2021,2021,113FF,"Forestry, fishing, and related activities",16.6,20
20,A,2021,2021,21,Mining,277.4,20
20,A,2021,2021,211,Oil and gas extraction,195.0,20
20,A,2021,2021,212,"Mining, except oil and gas",48.9,20
20,A,2021,2021,213,Support activities for mining,33.5,20
20,A,2021,2021,22,Utilities,201.2,20
20,A,2021,2021,23,Construction,973.5,20
20,A,2021,2021,311FT,Food and beverage and tobacco products,780.2,20
20,A,2021,2021,313TT,Textile mills and textile product mills,34.1,20
20,A,2021,2021,315AL,Apparel and leather and allied products,8.1,20
20,A,2021,2021,31G,Manufacturing,3892.0,20
20,A,2021,2021,31ND,Nondurable goods,2080.9,20
20,A,2021,2021,321,Wood products,103.5,20
20,A,2021,2021,322,Paper products,132.1,20
20,A,2021,2021,323,Printing and related support activities,39.0,20
20,A,2021,2021,324,Petroleum and coal products,462.7,20
20,A,2021,2021,325,Chemical products,432.5,20
20,A,2021,2021,326,Plastics and rubber products,192.3,20
20,A,2021,2021,327,Nonmetallic mineral products,77.8,20
20,A,2021,2021,331,Primary metals,207.9,20
20,A,2021,2021,332,Fabricated metal products,243.0,20
20,A,2021,2021,333,Machinery,233.0,20
20,A,2021,2021,334,Computer and electronic products,92.0,20
20,A,2021,2021,335,"Electrical equipment, appliances, and components",80.9,20
20,A,2021,2021,3361MV,"Motor vehicles, bodies and trailers, and parts",523.6,20
20,A,2021,2021,3364OT,Other transportation equipment,127.6,20
20,A,2021,2021,337,Furniture and related products,44.9,20
20,A,2021,2021,339,Miscellaneous manufacturing,77.0,20
20,A,2021,2021,33DG,Durable goods,1811.1,20
20,A,2021,2021,42,Wholesale trade,1123.0,20
20,A,2021,2021,441,Motor vehicle and parts dealers,123.3,20
20,A,2021,2021,445,Food and beverage stores,111.4,20
20,A,2021,2021,44RT,Retail trade,940.4,20
20,A,2021,2021,452,General merchandise stores,98.0,20
20,A,2021,2021,481,Air transportation,97.6,20
20,A,2021,2021,482,Rail transportation,38.1,20
20,A,2021,2021,483,Water transportation,20.7,20
20,A,2021,2021,484,Truck transportation,259.1,20
20,A,2021,2021,485,Transit and ground passenger transportation,40.6,20
20,A,2021,2021,486,Pipeline transportation,22.1,20
20,A,2021,2021,487OS,Other transportation and support activities,159.0,20
20,A,2021,2021,48TW,Transportation and warehousing,695.9,20
20,A,2021,2021,493,Warehousing and storage,58.7,20
20,A,2021,2021,4A0,Other retail,607.7,20
20,A,2021,2021,51,Information,952.4,20
20,A,2021,2021,511,"Publishing industries, except internet (includes software)",146.4,20
20,A,2021,2021,512,Motion picture and sound recording industries,75.2,20
20,A,2021,2021,513,Broadcasting and telecommunications,438.6,20
20,A,2021,2021,514,"Data processing, internet publishing, and other information services",292.3,20
20,A,2021,2021,52,Finance and insurance,1466.4,20
20,A,2021,2021,521CI,"Federal Reserve banks, credit intermediation, and related activities",351.7,20
20,A,2021,2021,523,"Securities, commodity contracts, and investments",363.0,20
20,A,2021,2021,524,Insurance carriers and related activities,593.4,20
20,A,2021,2021,525,"Funds, trusts, and other financial vehicles",158.2,20
20,A,2021,2021,53,Real estate and rental and leasing,1525.9,20
20,A,2021,2021,531,Real estate,1282.6,20
20,A,2021,2021,532RL,Rental and leasing services and lessors of intangible assets,243.3,20
20,A,2021,2021,54,"Professional, scientific, and technical services",934.6,20
20,A,2021,2021,5411,Legal services,85.4,20
20,A,2021,2021,5412OP,"Miscellaneous professional, scientific, and technical services",674.6,20
20,A,2021,2021,5415,Computer systems design and related services,174.5,20
20,A,2021,2021,55,Management of companies and enterprises,250.8,20
20,A,2021,2021,56,Administrative and waste management services,547.4,20
20,A,2021,2021,561,Administrative and support services,473.5,20
20,A,2021,2021,562,Waste management and remediation services,73.9,20
20,A,2021,2021,6,"Educational services, health care, and social assistance",1172.1,20
20,A,2021,2021,61,Educational services,105.3,20
20,A,2021,2021,62,Health care and social assistance,1066.8,20
20,A,2021,2021,621,Ambulatory health care services,399.5,20
20,A,2021,2021,622,Hospitals,443.6,20
20,A,2021,2021,623,Nursing and residential care facilities,101.1,20
20,A,2021,2021,624,Social assistance,122.6,20
20,A,2021,2021,7,"Arts, entertainment, recreation, accommodation, and food services",745.5,20
20,A,2021,2021,71,"Arts, entertainment, and recreation",175.3,20
20,A,2021,2021,711AS,"Performing arts, spectator sports, museums, and related activities",89.6,20
20,A,2021,2021,713,"Amusements, gambling, and recreation industries",85.7,20
20,A,2021,2021,72,Accommodation and food services,570.2,20
20,A,2021,2021,721,Accommodation,71.4,20
20,A,2021,2021,722,Food services and drinking places,498.9,20
20,A,2021,2021,81,"Other services, except government",326.3,20
20,A,2021,2021,FIRE,"Finance, insurance, real estate, rental, and leasing",2992.3,20
20,A,2021,2021,G,Government,1776.3,20
20,A,2021,2021,GF,Federal,511.4,20
20,A,2021,2021,GFE,Government enterprises,34.4,20
20,A,2021,2021,GFG,General government,477.0,20
20,A,2021,2021,GFGD,National defense,276.5,20
20,A,2021,2021,GFGN,Nondefense,200.5,20
20,A,2021,2021,GSL,State and local,1264.9,20
20,A,2021,2021,GSLE,Government enterprises,255.5,20
20,A,2021,2021,GSLG,General government,1009.4,20
20,A,2021,2021,HS,Housing,295.0,20
20,A,2021,2021,ICT,Information-communications-technology-producing industries<sup>3</sup>,1070.8,20;20.3.A
20,A,2021,2021,II,All industries,18107.6,20
20,A,2021,2021,ORE,Other real estate,987.6,20
20,A,2021,2021,PGOOD,Private goods-producing industries<sup>1</sup>,5449.3,20;20.1.A
20,A,2021,2021,PROF,Professional and business services,1732.8,20
20,A,2021,2021,PSERV,Private services-producing industries<sup>2</sup>,10882.1,20;20.2.A
20,A,2021,2021,PVT,Private industries,16331.4,20
20,A,2022,2022,11,"Agriculture, forestry, fishing, and hunting",348.2,20
20,A,2022,2022,111CA,Farms,329.6,20
20,A,2022,2022,113FF,"Forestry, fishing, and related activities",18.6,20
20,A,2022,2022,21,Mining,423.6,20
20,A,2022,2022,211,Oil and gas extraction,324.7,20
20,A,2022,2022,212,"Mining, except oil and gas",62.7,20
20,A,2022,2022,213,Support activities for mining,36.3,20
20,A,2022,2022,22,Utilities,258.4,20
20,A,2022,2022,23,Construction,1091.6,20
20,A,2022,2022,311FT,Food and beverage and tobacco products,910.8,20
20,A,2022,2022,313TT,Textile mills and textile product mills,33.6,20
20,A,2022,2022,315AL,Apparel and leather and allied products,5.7,20
20,A,2022,2022,31G,Manufacturing,4464.3,20
20,A,2022,2022,31ND,Nondurable goods,2445.4,20
20,A,2022,2022,321,Wood products,114.7,20
20,A,2022,2022,322,Paper products,147.3,20
20,A,2022,2022,323,Printing and related support activities,46.9,20
20,A,2022,2022,324,Petroleum and coal products,650.6,20
20,A,2022,2022,325,Chemical products,444.6,20
20,A,2022,2022,326,Plastics and rubber products,205.9,20
20,A,2022,2022,327,Nonmetallic mineral products,95.3,20
20,A,2022,2022,331,Primary metals,232.0,20
20,A,2022,2022,332,Fabricated metal products,277.6,20
20,A,2022,2022,333,Machinery,261.1,20
20,A,2022,2022,334,Computer and electronic products,112.6,20
20,A,2022,2022,335,"Electrical equipment, appliances, and components",99.5,20
20,A,2022,2022,3361MV,"Motor vehicles, bodies and trailers, and parts",550.2,20
20,A,2022,2022,3364OT,Other transportation equipment,149.8,20
20,A,2022,2022,337,Furniture and related products,50.2,20
20,A,2022,2022,339,Miscellaneous manufacturing,75.9,20
20,A,2022,2022,33DG,Durable goods,2018.8,20
20,A,2022,2022,42,Wholesale trade,1289.2,20
20,A,2022,2022,441,Motor vehicle and parts dealers,181.9,20
20,A,2022,2022,445,Food and beverage stores,124.7,20
20,A,2022,2022,44RT,Retail trade,1041.5,20
20,A,2022,2022,452,General merchandise stores,96.0,20
20,A,2022,2022,481,Air transportation,149.1,20
20,A,2022,2022,482,Rail transportation,45.0,20
20,A,2022,2022,483,Water transportation,45.6,20
20,A,2022,2022,484,Truck transportation,317.8,20
20,A,2022,2022,485,Transit and ground passenger transportation,61.1,20
20,A,2022,2022,486,Pipeline transportation,26.2,20
20,A,2022,2022,487OS,Other transportation and support activities,179.7,20
20,A,2022,2022,48TW,Transportation and warehousing,887.5,20
20,A,2022,2022,493,Warehousing and storage,63.0,20
20,A,2022,2022,4A0,Other retail,638.9,20
20,A,2022,2022,51,Information,1065.2,20
20,A,2022,2022,511,"Publishing industries, except internet (includes software)",188.0,20
20,A,2022,2022,512,Motion picture and sound recording industries,80.7,20
20,A,2022,2022,513,Broadcasting and telecommunications,471.3,20
20,A,2022,2022,514,"Data processing, internet publishing, and other information services",325.2,20
20,A,2022,2022,52,Finance and insurance,1500.4,20
20,A,2022,2022,521CI,"Federal Reserve banks, credit intermediation, and related activities",338.0,20
20,A,2022,2022,523,"Securities, commodity contracts, and investments",371.5,20
20,A,2022,2022,524,Insurance carriers and related activities,623.0,20
20,A,2022,2022,525,"Funds, trusts, and other financial vehicles",167.9,20
20,A,2022,2022,53,Real estate and rental and leasing,1655.4,20
20,A,2022,2022,531,Real estate,1380.0,20
20,A,2022,2022,532RL,Rental and leasing services and lessors of intangible assets,275.5,20
20,A,2022,2022,54,"Professional, scientific, and technical services",1054.5,20
20,A,2022,2022,5411,Legal services,90.0,20
20,A,2022,2022,5412OP,"Miscellaneous professional, scientific, and technical services",748.2,20
20,A,2022,2022,5415,Computer systems design and related services,216.3,20
20,A,2022,2022,55,Management of companies and enterprises,270.6,20
20,A,2022,2022,56,Administrative and waste management services,629.6,20
20,A,2022,2022,561,Administrative and support services,549.3,20
20,A,2022,2022,562,Waste management and remediation services,80.3,20
20,A,2022,2022,6,"Educational services, health care, and social assistance",1288.3,20
20,A,2022,2022,61,Educational services,121.8,20
20,A,2022,2022,62,Health care and social assistance,1166.6,20
20,A,2022,2022,621,Ambulatory health care services,446.5,20
20,A,2022,2022,622,Hospitals,489.4,20
20,A,2022,2022,623,Nursing and residential care facilities,106.5,20
20,A,2022,2022,624,Social assistance,124.2,20
20,A,2022,2022,7,"Arts, entertainment, recreation, accommodation, and food services",920.3,20
20,A,2022,2022,71,"Arts, entertainment, and recreation",217.3,20
20,A,2022,2022,711AS,"Performing arts, spectator sports, museums, and related activities",118.3,20
20,A,2022,2022,713,"Amusements, gambling, and recreation industries",99.0,20
20,A,2022,2022,72,Accommodation and food services,703.0,20
20,A,2022,2022,721,Accommodation,118.2,20
20,A,2022,2022,722,Food services and drinking places,584.8,20
20,A,2022,2022,81,"Other services, except government",381.0,20
20,A,2022,2022,FIRE,"Finance, insurance, real estate, rental, and leasing",3155.8,20
20,A,2022,2022,G,Government,1987.2,20
20,A,2022,2022,GF,Federal,509.6,20
20,A,2022,2022,GFE,Government enterprises,42.0,20
20,A,2022,2022,GFG,General government,467.5,20
20,A,2022,2022,GFGD,National defense,271.7,20
20,A,2022,2022,GFGN,Nondefense,195.9,20
20,A,2022,2022,GSL,State and local,1477.6,20
20,A,2022,2022,GSLE,Government enterprises,301.8,20
20,A,2022,2022,GSLG,General government,1175.8,20
20,A,2022,2022,HS,Housing,288.1,20
20,A,2022,2022,ICT,Information-communications-technology-producing industries<sup>3</sup>,1233.7,20;20.3.A
20,A,2022,2022,II,All industries,20556.6,20
20,A,2022,2022,ORE,Other real estate,1091.9,20
20,A,2022,2022,PGOOD,Private goods-producing industries<sup>1</sup>,6327.7,20;20.1.A
20,A,2022,2022,PROF,Professional and business services,1954.6,20
20,A,2022,2022,PSERV,Private services-producing industries<sup>2</sup>,12241.8,20;20.2.A
20,A,2022,2022,PVT,Private industries,18569.5,20
20,A,2023,2023,11,"Agriculture, forestry, fishing, and hunting",367.6,20
20,A,2023,2023,111CA,Farms,351.8,20
20,A,2023,2023,113FF,"Forestry, fishing, and related activities",15.8,20
20,A,2023,2023,21,Mining,312.7,20
20,A,2023,2023,211,Oil and gas extraction,207.8,20
20,A,2023,2023,212,"Mining, except oil and gas",61.5,20
20,A,2023,2023,213,Support activities for mining,43.5,20
20,A,2023,2023,22,Utilities,188.0,20
20,A,2023,2023,23,Construction,1164.5,20
20,A,2023,2023,311FT,Food and beverage and tobacco products,883.8,20
20,A,2023,2023,313TT,Textile mills and textile product mills,31.0,20
20,A,2023,2023,315AL,Apparel and leather and allied products,8.1,20
20,A,2023,2023,31G,Manufacturing,4326.1,20
20,A,2023,2023,31ND,Nondurable goods,2271.0,20
20,A,2023,2023,321,Wood products,111.1,20
20,A,2023,2023,322,Paper products,143.8,20
20,A,2023,2023,323,Printing and related support activities,43.6,20
20,A,2023,2023,324,Petroleum and coal products,507.5,20
20,A,2023,2023,325,Chemical products,458.8,20
20,A,2023,2023,326,Plastics and rubber products,194.3,20
20,A,2023,2023,327,Nonmetallic mineral products,97.7,20
20,A,2023,2023,331,Primary metals,224.5,20
20,A,2023,2023,332,Fabricated metal products,267.2,20
20,A,2023,2023,333,Machinery,245.1,20
20,A,2023,2023,334,Computer and electronic products,105.6,20
20,A,2023,2023,335,"Electrical equipment, appliances, and components",111.1,20
20,A,2023,2023,3361MV,"Motor vehicles, bodies and trailers, and parts",603.5,20
20,A,2023,2023,3364OT,Other transportation equipment,172.6,20
20,A,2023,2023,337,Furniture and related products,49.9,20
20,A,2023,2023,339,Miscellaneous manufacturing,66.8,20
20,A,2023,2023,33DG,Durable goods,2055.1,20
20,A,2023,2023,42,Wholesale trade,1211.3,20
20,A,2023,2023,441,Motor vehicle and parts dealers,181.6,20
20,A,2023,2023,445,Food and beverage stores,111.8,20
20,A,2023,2023,44RT,Retail trade,973.5,20
20,A,2023,2023,452,General merchandise stores,93.7,20
20,A,2023,2023,481,Air transportation,142.8,20
20,A,2023,2023,482,Rail transportation,39.7,20
20,A,2023,2023,483,Water transportation,48.9,20
20,A,2023,2023,484,Truck transportation,271.4,20
20,A,2023,2023,485,Transit and ground passenger transportation,74.4,20
20,A,2023,2023,486,Pipeline transportation,24.9,20
20,A,2023,2023,487OS,Other transportation and support activities,140.0,20
20,A,2023,2023,48TW,Transportation and warehousing,805.1,20
20,A,2023,2023,493,Warehousing and storage,63.2,20
20,A,2023,2023,4A0,Other retail,586.5,20
20,A,2023,2023,51,Information,1045.5,20
20,A,2023,2023,511,"Publishing industries, except internet (includes software)",188.9,20
20,A,2023,2023,512,Motion picture and sound recording industries,88.3,20
20,A,2023,2023,513,Broadcasting and telecommunications,444.4,20
20,A,2023,2023,514,"Data processing, internet publishing, and other information services",324.0,20
20,A,2023,2023,52,Finance and insurance,1769.0,20
20,A,2023,2023,521CI,"Federal Reserve banks, credit intermediation, and related activities",426.6,20
20,A,2023,2023,523,"Securities, commodity contracts, and investments",471.0,20
20,A,2023,2023,524,Insurance carriers and related activities,671.6,20
20,A,2023,2023,525,"Funds, trusts, and other financial vehicles",199.7,20
20,A,2023,2023,53,Real estate and rental and leasing,1770.9,20
20,A,2023,2023,531,Real estate,1476.5,20
20,A,2023,2023,532RL,Rental and leasing services and lessors of intangible assets,294.4,20
20,A,2023,2023,54,"Professional, scientific, and technical services",1074.8,20
20,A,2023,2023,5411,Legal services,87.2,20
20,A,2023,2023,5412OP,"Miscellaneous professional, scientific, and technical services",770.5,20
20,A,2023,2023,5415,Computer systems design and related services,217.1,20
20,A,2023,2023,55,Management of companies and enterprises,282.5,20
20,A,2023,2023,56,Administrative and waste management services,606.0,20
20,A,2023,2023,561,Administrative and support services,522.9,20
20,A,2023,2023,562,Waste management and remediation services,83.1,20
20,A,2023,2023,6,"Educational services, health care, and social assistance",1382.8,20
20,A,2023,2023,61,Educational services,132.2,20
20,A,2023,2023,62,Health care and social assistance,1250.5,20
20,A,2023,2023,621,Ambulatory health care services,478.0,20
20,A,2023,2023,622,Hospitals,517.9,20
20,A,2023,2023,623,Nursing and residential care facilities,120.0,20
20,A,2023,2023,624,Social assistance,134.6,20
20,A,2023,2023,7,"Arts, entertainment, recreation, accommodation, and food services",978.1,20
20,A,2023,2023,71,"Arts, entertainment, and recreation",222.1,20
20,A,2023,2023,711AS,"Performing arts, spectator sports, museums, and related activities",113.0,20
20,A,2023,2023,713,"Amusements, gambling, and recreation industries",109.1,20
20,A,2023,2023,72,Accommodation and food services,756.0,20
20,A,2023,2023,721,Accommodation,131.3,20
20,A,2023,2023,722,Food services and drinking places,624.7,20
20,A,2023,2023,81,"Other services, except government",434.6,20
20,A,2023,2023,FIRE,"Finance, insurance, real estate, rental, and leasing",3539.9,20
20,A,2023,2023,G,Government,2036.0,20
20,A,2023,2023,GF,Federal,531.8,20
20,A,2023,2023,GFE,Government enterprises,39.6,20
20,A,2023,2023,GFG,General government,492.2,20
20,A,2023,2023,GFGD,National defense,307.5,20
20,A,2023,2023,GFGN,Nondefense,184.7,20
20,A,2023,2023,GSL,State and local,1504.1,20
20,A,2023,2023,GSLE,Government enterprises,319.3,20
20,A,2023,2023,GSLG,General government,1184.9,20
20,A,2023,2023,HS,Housing,303.6,20
20,A,2023,2023,ICT,Information-communications-technology-producing industries<sup>3</sup>,1204.6,20;20.3.A
20,A,2023,2023,II,All industries,20728.8,20
20,A,2023,2023,ORE,Other real estate,1172.9,20
20,A,2023,2023,PGOOD,Private goods-producing industries<sup>1</sup>,6170.8,20;20.1.A
20,A,2023,2023,PROF,Professional and business services,1963.3,20
20,A,2023,2023,PSERV,Private services-producing industries<sup>2</sup>,12521.9,20;20.2.A
20,A,2023,2023,PVT,Private industries,18692.8,20
20,A,2024,2024,11,"Agriculture, forestry, fishing, and hunting",364.2,20
20,A,2024,2024,111CA,Farms,349.9,20
20,A,2024,2024,113FF,"Forestry, fishing, and related activities",14.3,20
20,A,2024,2024,21,Mining,302.2,20
20,A,2024,2024,211,Oil and gas extraction,203.4,20
20,A,2024,2024,212,"Mining, except oil and gas",59.1,20
20,A,2024,2024,213,Support activities for mining,39.7,20
20,A,2024,2024,22,Utilities,188.9,20
20,A,2024,2024,23,Construction,1206.1,20
20,A,2024,2024,311FT,Food and beverage and tobacco products,892.7,20
20,A,2024,2024,313TT,Textile mills and textile product mills,30.5,20
20,A,2024,2024,315AL,Apparel and leather and allied products,9.4,20
20,A,2024,2024,31G,Manufacturing,4253.9,20
20,A,2024,2024,31ND,Nondurable goods,2213.8,20
20,A,2024,2024,321,Wood products,114.0,20
20,A,2024,2024,322,Paper products,144.4,20
20,A,2024,2024,323,Printing and related support activities,43.1,20
20,A,2024,2024,324,Petroleum and coal products,454.9,20
20,A,2024,2024,325,Chemical products,441.8,20
20,A,2024,2024,326,Plastics and rubber products,196.9,20
20,A,2024,2024,327,Nonmetallic mineral products,97.8,20
20,A,2024,2024,331,Primary metals,225.6,20
20,A,2024,2024,332,Fabricated metal products,270.0,20
20,A,2024,2024,333,Machinery,228.1,20
20,A,2024,2024,334,Computer and electronic products,112.8,20
20,A,2024,2024,335,"Electrical equipment, appliances, and components",112.5,20
20,A,2024,2024,3361MV,"Motor vehicles, bodies and trailers, and parts",585.1,20
20,A,2024,2024,3364OT,Other transportation equipment,179.8,20
20,A,2024,2024,337,Furniture and related products,50.2,20
20,A,2024,2024,339,Miscellaneous manufacturing,64.3,20
20,A,2024,2024,33DG,Durable goods,2040.1,20
20,A,2024,2024,42,Wholesale trade,1233.2,20
20,A,2024,2024,441,Motor vehicle and parts dealers,195.0,20
20,A,2024,2024,445,Food and beverage stores,114.7,20
20,A,2024,2024,44RT,Retail trade,985.0,20
20,A,2024,2024,452,General merchandise stores,84.4,20
20,A,2024,2024,481,Air transportation,153.6,20
20,A,2024,2024,482,Rail transportation,39.3,20
20,A,2024,2024,483,Water transportation,53.2,20
20,A,2024,2024,484,Truck transportation,269.6,20
20,A,2024,2024,485,Transit and ground passenger transportation,94.4,20
20,A,2024,2024,486,Pipeline transportation,24.7,20
20,A,2024,2024,487OS,Other transportation and support activities,138.7,20
20,A,2024,2024,48TW,Transportation and warehousing,833.9,20
20,A,2024,2024,493,Warehousing and storage,60.5,20
20,A,2024,2024,4A0,Other retail,590.9,20
20,A,2024,2024,51,Information,1094.5,20
20,A,2024,2024,511,"Publishing industries, except internet (includes software)",208.9,20
20,A,2024,2024,512,Motion picture and sound recording industries,87.6,20
20,A,2024,2024,513,Broadcasting and telecommunications,437.0,20
20,A,2024,2024,514,"Data processing, internet publishing, and other information services",361.0,20
20,A,2024,2024,52,Finance and insurance,1928.1,20
20,A,2024,2024,521CI,"Federal Reserve banks, credit intermediation, and related activities",410.6,20
20,A,2024,2024,523,"Securities, commodity contracts, and investments",536.6,20
20,A,2024,2024,524,Insurance carriers and related activities,744.2,20
20,A,2024,2024,525,"Funds, trusts, and other financial vehicles",236.8,20
20,A,2024,2024,53,Real estate and rental and leasing,1828.6,20
20,A,2024,2024,531,Real estate,1526.5,20
20,A,2024,2024,532RL,Rental and leasing services and lessors of intangible assets,302.2,20
20,A,2024,2024,54,"Professional, scientific, and technical services",1134.4,20
20,A,2024,2024,5411,Legal services,95.2,20
20,A,2024,2024,5412OP,"Miscellaneous professional, scientific, and technical services",827.3,20
20,A,2024,2024,5415,Computer systems design and related services,212.0,20
20,A,2024,2024,55,Management of companies and enterprises,313.6,20
20,A,2024,2024,56,Administrative and waste management services,603.4,20
20,A,2024,2024,561,Administrative and support services,514.5,20
20,A,2024,2024,562,Waste management and remediation services,88.9,20
20,A,2024,2024,6,"Educational services, health care, and social assistance",1539.8,20
20,A,2024,2024,61,Educational services,161.0,20
20,A,2024,2024,62,Health care and social assistance,1378.8,20
20,A,2024,2024,621,Ambulatory health care services,547.0,20
20,A,2024,2024,622,Hospitals,569.3,20
20,A,2024,2024,623,Nursing and residential care facilities,134.7,20
20,A,2024,2024,624,Social assistance,127.8,20
20,A,2024,2024,7,"Arts, entertainment, recreation, accommodation, and food services",1030.1,20
20,A,2024,2024,71,"Arts, entertainment, and recreation",244.1,20
20,A,2024,2024,711AS,"Performing arts, spectator sports, museums, and related activities",128.8,20
20,A,2024,2024,713,"Amusements, gambling, and recreation industries",115.2,20
20,A,2024,2024,72,Accommodation and food services,786.0,20
20,A,2024,2024,721,Accommodation,127.2,20
20,A,2024,2024,722,Food services and drinking places,658.9,20
20,A,2024,2024,81,"Other services, except government",467.5,20
20,A,2024,2024,FIRE,"Finance, insurance, real estate, rental, and leasing",3756.8,20
20,A,2024,2024,G,Government,2131.2,20
20,A,2024,2024,GF,Federal,567.3,20
20,A,2024,2024,GFE,Government enterprises,32.6,20
20,A,2024,2024,GFG,General government,534.7,20
20,A,2024,2024,GFGD,National defense,342.5,20
20,A,2024,2024,GFGN,Nondefense,192.2,20
20,A,2024,2024,GSL,State and local,1563.9,20
20,A,2024,2024,GSLE,Government enterprises,340.1,20
20,A,2024,2024,GSLG,General government,1223.7,20
20,A,2024,2024,HS,Housing,309.7,20
20,A,2024,2024,ICT,Information-communications-technology-producing industries<sup>3</sup>,1253.9,20;20.3.A
20,A,2024,2024,II,All industries,21438.5,20
20,A,2024,2024,ORE,Other real estate,1216.7,20
20,A,2024,2024,PGOOD,Private goods-producing industries<sup>1</sup>,6126.3,20;20.1.A
20,A,2024,2024,PROF,Professional and business services,2051.5,20
20,A,2024,2024,PSERV,Private services-producing industries<sup>2</sup>,13181.1,20;20.2.A
20,A,2024,2024,PVT,Private industries,19307.4,20
